open,high,low,close,volume,SMA,MACD,MACD_signal,MACD_histogram,Bollinger_Upper,Bollinger_Lower,k_values,d_values,return_pct,day_of_week
144.29,144.52,143.45,143.66,21149034.0,141.7645,1.4849387014494084,1.3447378757428148,0.14020082570659365,145.6921642315492,137.83683576845078,73.68421052631564,83.57256778309419,-0.0024996528259965123,3
143.73,144.18,143.27,143.34,16658543.0,141.97449999999998,1.4018549709922183,1.3561612947926958,0.04569367619952258,145.7577955558824,138.19120444411755,69.00584795321633,73.87914230019489,-0.0022274815536683645,4
143.6,143.8792,142.9,143.17,18933397.0,142.173,1.3072240713919712,1.3463738501125508,-0.039149778720579675,145.75457918713047,138.59142081286953,66.52046783625703,69.736842105263,-0.00118599134923969,0
142.94,143.35,140.06,141.63,30379376.0,142.305,1.0953369099229064,1.296166462074622,-0.2008295521517156,145.57355834951935,139.03644165048067,44.00584795321622,59.84405458089653,-0.010756443388978076,1
141.6,142.15,141.01,141.8,20350000.0,142.37199999999999,0.930407231735785,1.2230146160068547,-0.2926073842710697,145.534534626397,139.20946537360297,46.49122807017552,52.33918128654958,0.0012003106686437892,2
141.91,142.38,141.05,141.05,17822880.0,142.39000000000001,0.7307568316548725,1.1245630591364584,-0.3938062274815859,145.5161141171887,139.26388588281134,35.52631578947377,42.00779727095517,-0.005289139633286366,3
141.48,141.88,140.87,141.83,16582094.0,142.482,0.6282300870711595,1.0252964647233986,-0.3970663776522392,145.41292836020156,139.55107163979844,32.777777777777935,38.26510721247575,0.0055299539170508005,0
141.41,142.04,141.11,141.2,15957077.51,142.469,0.4904871380432496,0.9183345993873688,-0.4278474613441192,145.42124374974307,139.51675625025692,21.111111111110837,29.80506822612084,-0.004441937530846984,1
141.88,142.0,140.45,140.68,17328375.0,142.511,0.33549779463913865,0.8017672384377228,-0.46626944379858415,145.32649771238113,139.69550228761887,11.481481481481554,21.79012345679011,-0.0036827195467420415,2
141.22,142.92,141.16,142.44,23319562.0,142.562,0.350642921092998,0.7115423749687778,-0.3608994538757798,145.33085383849522,139.7931461615048,44.07407407407394,25.555555555555443,0.012510662496445724,3
142.44,142.68,141.85,142.27,17320928.0,142.6295,0.3449515766213267,0.6382242152992876,-0.29327263867796094,145.2936516868468,139.9653483131532,40.92592592592603,32.16049382716051,-0.0011934849761302546,4
143.5,143.95,143.18,143.64,17116599.0,142.77949999999998,0.4458492232418507,0.5997492168878004,-0.15389999364594964,145.30628680916095,140.25271319083902,66.29629629629594,50.43209876543197,0.009629577563786906,0
143.91,144.9,143.87,144.53,18216472.0,142.96200000000002,0.5908163341469219,0.5979626403396248,-0.007146306192702845,145.437867524728,140.48613247527203,82.77777777777767,63.33333333333322,0.006196045669730088,1
144.47,144.6,143.3762,143.68,19614287.0,142.956,0.6298553374583378,0.6043411797633674,0.02551415769497034,145.42388552152872,140.48811447847126,74.7933884297521,74.62248750127524,-0.0058811319449249,2
143.9225,144.16,143.31,143.79,15957077.51,142.9395,0.6620385413352778,0.6158806520777496,0.046157889257528284,145.37886553442263,140.5001344655774,77.06611570247908,78.21242730333627,0.0007655902004453097,3
144.09,144.3,143.27,143.65,20247187.0,142.9255,0.6685406122777806,0.6264126441177558,0.04212796816002484,145.3440552451178,140.5069447548822,74.17355371900828,75.34435261707982,-0.0009736421169760368,4
145.1,147.2,144.96,146.58,32818760.0,143.0715,0.8997483246996296,0.6810797802341305,0.2186685444654991,145.97971902454742,140.16328097545255,91.31652661064457,80.85206534404398,0.020396797772363362,0
147.54,148.09,146.84,147.51,39752670.0,143.262,1.1448284603611967,0.7738295162595438,0.3709989441016529,146.77898794574693,139.74501205425307,92.40837696335063,85.96615243100116,0.006344658207122267,1
145.59,147.49,144.27,147.06,45142806.0,143.37650000000002,1.2878988975848245,0.8766433925246,0.41125550506022446,147.23293017364685,139.5200698263532,86.51832460732986,90.0810760604417,-0.003050640634533197,2
146.52,147.14,145.81,146.53,23275690.0,143.502,1.3430350076878312,0.9699217155572464,0.37311329213058486,147.60226237928146,139.40173762071856,79.58115183246073,86.16928446771374,-0.0036039711682306352,3
146.76,148.98,146.76,148.96,26787359.0,143.767,1.5647737263418833,1.088892117714174,0.47588160862770934,148.54012696799856,138.99387303200143,99.67274440593667,88.62166995042655,0.016583634750563014,4
149.03,153.7,149.03,153.01,48339210.0,144.25050000000002,2.043745386525643,1.2798627714764679,0.7638826150491751,150.55493945502766,137.94606054497237,94.7924528301887,91.3797126913795,0.027188506981739913,0
153.87,154.88,153.45,153.99,35942435.0,144.79149999999998,2.473894175712047,1.5186690523235837,0.9552251233884634,152.42287643651485,137.16012356348512,93.5131195335278,96.02370192506852,0.0064048101431279925,1
153.63,153.94,152.11,153.26,25670456.0,145.373,2.724479190878469,1.759831080034561,0.9646481108439082,153.72811340437732,137.01788659562266,87.56715272448193,91.95757502939948,-0.00474056756932284,2
152.45,154.07,152.31,153.95,25596687.0,145.98049999999998,2.9448010210985274,1.9968250682473543,0.9479759528511731,154.98348307287824,136.9775169271217,92.05128205128199,91.04385143643056,0.004502153203706172,3
154.7,156.42,154.67,156.1,32221756.0,146.733,3.2553688251615824,2.2485338196302,1.0068350055313826,156.48545631677138,136.98054368322863,97.56653992395442,92.39499156657278,0.013965573238064355,4
156.01,156.65,155.05,155.7,25700983.0,147.4265,3.4296841266336457,2.484763881030889,0.9449202456027566,157.67112123314155,137.18187876685846,92.89985052316878,94.1725574994684,-0.002562459961563124,0
155.94,156.06,154.72,155.47,19904679.0,148.14,3.5088236462868565,2.6895758340820826,0.8192478122047739,158.54516268620173,137.73483731379824,91.18086696562028,93.88241913758117,-0.0014771997430956807,1
153.6,154.57,149.71,150.25,49482818.0,148.61849999999998,3.1144306927811556,2.774546805821897,0.3398838869592584,158.44318914735297,138.793810852647,52.16741405082206,78.74937717987036,-0.033575609442336174,2
151.27,153.34,151.13,152.54,33159664.0,149.12349999999998,2.9526193395469704,2.8101613125669123,0.14245802698005816,158.64461509391572,139.60238490608424,66.80129240710812,70.04985780785016,0.015241264559068268,3
153.38,153.98,152.63,153.06,26733798.0,149.66299999999998,2.8336774606364656,2.814864542180823,0.018812918455642702,158.7624461369916,140.56355386300837,71.00161550888527,63.32344065560515,0.003408941916874353,4
154.0,154.58,152.91,153.99,22340069.0,150.1805,2.782384792422988,2.8083685922292565,-0.025983799806268415,159.01094845973367,141.35005154026632,78.51373182552506,72.10554658050614,0.00607604860838884,0
154.9,154.9,153.31,153.8,19430358.0,150.644,2.695333445048618,2.785761562793129,-0.09042811774451076,159.1943570870346,142.0936429129654,73.70848708487091,74.40794480642707,-0.001233846353659307,1
153.84,154.17,152.67,153.34,19118319.0,151.127,2.5597196151109074,2.740553173256685,-0.1808335581457774,159.09233568856914,143.16166431143088,66.53185035389285,72.91802308809626,-0.002990897269180781,2
153.73,154.35,153.03,153.87,19044463.0,151.631,2.466578071825097,2.685758152970368,-0.21918008114527066,158.8855213487876,144.3764786512124,63.51706036745407,67.91913260207261,0.003456371462110308,3
154.0,154.24,153.31,153.61,21632202.0,152.129,2.3447540356686716,2.6175573295100287,-0.27280329384135715,158.37388641336295,145.88411358663703,56.195965417867534,62.08162537973815,-0.0016897380905959158,4
153.42,154.43,153.33,153.67,20034934.0,152.4835,2.2273733345698474,2.539520530521993,-0.3121471959521456,158.18323692837203,146.78376307162796,57.060518731988196,58.92451483910327,0.0003905995703403775,1
153.97,154.17,152.38,152.76,23162873.0,152.746,2.037432633314978,2.4391029510805904,-0.40167031776561224,157.94267667082238,147.54932332917764,43.948126801152505,52.401536983669416,-0.005921780438602142,2
153.17,153.33,152.22,153.18,16180143.0,153.052,1.898904361581799,2.3310632331808323,-0.4321588715990332,157.50670585005827,148.59729414994172,50.0,50.33621517771357,0.002749410840534372,3
153.58,155.45,152.89,155.45,27285861.0,153.498,1.9498135006901691,2.2548132866826998,-0.30499978599253064,156.85395370396785,150.14204629603213,82.708933717579,58.88568683957717,0.014819166993079946,4
154.34,154.45,153.46,153.93,24803858.0,153.74650000000003,1.8462259202116513,2.17309581338849,-0.32686989317683857,156.33614151146696,151.1568584885331,66.45669291338588,66.38854221032163,-0.009778063686072591,0
153.9,155.81,153.78,154.45,26249630.0,153.8185,1.7855094292930573,2.0955785365694037,-0.3100691072763464,156.40198825795,151.23501174205,77.70491803278664,75.62351488791717,0.0033781589033974324,1
155.02,155.98,154.48,155.37,20678772.0,153.8875,1.7909821565870914,2.0346592605729414,-0.24367710398585007,156.56237235308177,151.2126276469182,87.42268041237142,77.19476378618131,0.005956620265458179,2
155.25,155.54,154.4,154.99,20771367.0,153.974,1.7445464625116358,1.9766367009606804,-0.23209023844904464,156.6751919396361,151.27280806036387,73.6702127659579,79.59927040370532,-0.002445774602561568,3
155.19,155.19,146.02,148.98,64882700.0,153.7255,1.2088541499167604,1.8230801907518965,-0.6142260408351361,157.23075905642503,150.220240943575,29.718875502007887,63.603922893445734,-0.03877669527066274,4
145.74,146.09,142.51,145.42,71563614.0,153.19150000000002,0.49138747594733445,1.5567416477909843,-1.0653541718436499,158.13331843795396,148.24968156204608,21.603563474387506,41.6642172474511,-0.0238958249429454,0
147.16,147.45,145.15,146.59,33749154.0,152.736,0.017003187499000205,1.2487939557325878,-1.2317907682335876,158.33938393999233,147.13261606000765,30.28953229398673,27.20399042346071,0.008045660844450575,1
147.5,147.5,143.84,145.16,31224203.0,152.22050000000002,-0.46893325715427636,0.9052485131552149,-1.3741817703094914,158.60710267154823,145.8338973284518,19.673348181143325,23.855481316505855,-0.009755099256429589,2
143.32,144.4798,142.21,144.29,31348832.0,151.9225,-0.9137104345076352,0.541456723622645,-1.4551671581302803,159.1914704621056,144.65352953789443,15.105301379811086,21.689393951647048,-0.005993386607880957,3
143.78,144.5,142.2,142.27,49180748.0,151.40900000000002,-1.4129095286219808,0.15058347317371984,-1.5634930017957007,159.8507007515644,142.96729924843564,0.6926450651768861,11.762210714802949,-0.013999584170767077,4
143.66,146.74,143.66,146.34,31449132.0,151.073,-1.4632460322315808,-0.17218242790734029,-1.2910636043242405,159.7691215795509,142.37687842044912,30.043541364296182,15.218941775853901,0.028607577142053753,0
146.87,146.87,144.94,145.01,24572170.0,150.624,-1.5921051614729151,-0.4561669746204553,-1.1359381868524598,159.60850221214366,141.63949778785633,20.391872278664746,16.981132075471788,-0.009088424217575608,1
145.52,146.0693,144.61,145.87,21064679.0,150.2275,-1.6063155315455049,-0.6861966860054652,-0.9201188455400396,159.32111111758738,141.1338888824126,26.63280116110316,25.689404934688028,0.005930625474105389,2
145.77,146.7,145.1199,145.63,18673365.0,149.842,-1.618288721413819,-0.872615093087136,-0.745673628326683,159.03321456953168,140.65078543046835,24.891146589259844,23.97194000967592,-0.0016453006101323497,3
145.13,147.16,145.11,146.28,25997976.0,149.4625,-1.557375537163466,-1.0095671819024021,-0.547808355261064,158.57992317012713,140.34507682987288,29.608127721335357,27.044025157232785,0.004463366064684449,4
147.17,148.28,145.38,145.82,25524661.0,149.073,-1.5285988197346967,-1.113373509468861,-0.41522531026583565,158.1096158080982,140.03638419190182,26.269956458635736,26.923076923076977,-0.0031446540880503138,0
145.01,146.16,143.62,143.73,24423643.0,148.576,-1.655356675655355,-1.22177014270616,-0.433586532949195,157.6414007372166,139.5105992627834,11.469265367316348,22.449116515762483,-0.01433273899327936,1
144.49,146.11,143.1601,145.83,21915939.0,148.22949999999997,-1.5682825550728694,-1.291072625179502,-0.27720992989336746,157.1501501415188,139.30884985848115,27.944572748268065,21.894598191406715,0.014610728449175658,2
144.71,145.13,142.28,143.68,31116980.0,147.7545,-1.6536998958692664,-1.363598079317455,-0.29010181655181144,156.57640449661406,138.93259550338595,24.342105263158142,21.251981126247518,-0.014743194130151571,3
144.45,144.96,143.78,144.02,22328979.0,147.18300000000002,-1.674654223890684,-1.4258093082321008,-0.24884491565858324,155.36342618887238,139.00257381112766,29.934210526316086,27.406962845914098,0.002366369710467664,4
144.88,145.3,143.1,143.5,15957077.51,146.6615,-1.7134685353161387,-1.4833411536489085,-0.23012738166723024,154.3456635506861,138.97733644931387,21.381578947368567,25.219298245614265,-0.0036106096375504437,0
143.69,144.79,142.7237,144.09,20758795.0,146.1435,-1.6772863743495918,-1.5221301977890453,-0.15515617656054648,152.9653789663543,139.32162103364567,31.085526315789654,27.467105263158103,0.004111498257839852,2
143.02,143.5,142.41,142.73,23374374.0,145.5115,-1.7383141812920542,-1.5653669944896473,-0.17294718680240684,150.93252835457076,140.09047164542926,8.717105263157896,20.39473684210537,-0.00943854535359856,3
142.9,144.75,142.9,144.18,18505351.0,144.971,-1.6506486262607325,-1.5824233208438645,-0.068225305416868,148.0720687461628,141.8699312538372,31.66666666666676,23.82309941520477,0.010159041546976999,4
144.11,145.95,143.37,145.06,21030466.0,144.775,-1.492954546093614,-1.5645295658938145,0.07157501980020053,147.23933507632944,142.31066492367057,46.33333333333336,28.905701754386,0.00610348175891251,0
144.73,145.85,144.38,145.53,18311156.0,144.7805,-1.3148984485712845,-1.5146033424293086,0.19970489385802415,147.25137859933224,142.30962140066774,54.166666666666664,44.05555555555559,0.003240038604715334,1
145.87,146.18,144.82,145.74,23617964.0,144.738,-1.1436590736056758,-1.4404144886645822,0.29675541505890646,147.10488202627894,142.37111797372106,57.6666666666668,52.72222222222228,0.0014430014430015792,2
145.5,148.49,145.44,147.77,24922788.0,144.86849999999998,-0.8345266963693518,-1.3192369302055362,0.4847102338361844,147.59399194014512,142.14300805985485,88.40579710144931,66.74637681159426,0.01392891450528344,3
147.97,149.33,147.33,149.04,19961788.0,145.106,-0.4815081478637069,-1.1516911737371704,0.6701830258734636,148.38987063018573,141.82212936981426,95.88652482269475,80.65299619693695,0.008594437301211233,4
148.82,150.9,148.57,149.56,23243713.0,145.4705,-0.15795791016995508,-0.9529445210237274,0.7949866108537723,149.0352719348334,141.90572806516658,84.4547563805104,89.58235943488482,0.0034889962426194465,0
149.2,150.13,148.67,150.08,17713795.0,145.6575,0.13881743742678054,-0.7345921293336259,0.8734095667604065,149.76534038535902,141.54965961464097,90.48723897911842,90.27617339410786,0.0034768654720513936,1
150.48,151.42,149.95,151.02,20615419.0,145.958,0.44473752528830346,-0.49872619840924004,0.9434637236975435,150.69718314080743,141.21881685919257,95.6236323851206,90.18854258158315,0.0062633262260127776,2
151.5,151.74,150.19,150.34,17053326.0,146.1815,0.6251052576551501,-0.273959907196362,0.8990651648515121,151.3089176325862,141.0540823674138,84.99464094319396,90.36850410247764,-0.00450271487220244,3
149.99,150.44,148.88,150.27,24671002.0,146.4135,0.7537112558610204,-0.06842567458488552,0.8221369304459059,151.8466275281233,140.9803724718767,84.24437299035374,88.28754877288942,-0.00046561128109612326,4
150.58,152.44,149.9,152.09,21122730.0,146.704,0.9910668241891472,0.14347282516992102,0.8475939990192262,152.69929078351973,140.7087092164803,96.5104685942174,88.58316084258837,0.012111532574698769,0
151.8,153.84,151.8,152.74,18612649.0,147.05,1.2175868070765432,0.3582956215512455,0.8592911855252977,153.60325069998487,140.49674930001515,90.37620297462823,90.37701485306646,0.0042737852587284575,1
153.35,153.93,153.06,153.46,15957077.51,147.5365,1.4386199924489915,0.5743604957307947,0.8642594967181968,154.4847486244649,140.58825137553507,95.73889392565731,94.20852183150099,0.004713892889878224,2
153.75,153.99,147.3,150.56,32175875.0,147.773,1.3640605793653435,0.7323005124577044,0.6317600669076391,154.79824800086766,140.74775199913233,67.70244821092274,84.60584837040277,-0.018897432555714855,3
149.89,150.23,149.19,149.5,16832947.0,148.064,1.2055418303183956,0.8269487760298427,0.37859305428855283,154.85359389530544,141.27440610469455,53.27783558792921,72.23972590816975,-0.007040382571732229,4
149.9,150.33,148.13,148.73,19422655.0,148.2995,1.006183359352093,0.8627956926942928,0.14338766665780023,154.81989222262385,141.77910777737614,42.6390403489639,54.53977471593862,-0.005150501672240848,0
149.1,150.22,148.41,150.05,24725526.0,148.627,0.9438234933886918,0.8790012528331727,0.0648222405555191,154.78000730922534,142.47399269077468,53.91812865497084,49.94500153062132,0.00887514287635316,1
159.28,159.75,156.16,157.14,69222793.0,149.2795,1.4497942708431424,0.9931598564351667,0.4566344144079757,156.13445280032983,142.4245471996702,79.03614457831313,58.531104527415955,0.0472509163612127,2
157.05,157.21,155.02,155.57,26000738.0,149.9215,1.7044460848505594,1.1354171021182453,0.5690289827323141,156.59644064629734,143.24655935370268,66.42570281124489,66.45999201484295,-0.00999109074710447,3
156.07,157.4,155.69,156.39,20349532.0,150.53199999999998,1.9499488327498113,1.2983234482445587,0.6516253845052526,157.22933521240967,143.8346647875903,73.01204819277095,72.82463186077632,0.005270939127081098,4
157.06,158.92,156.6701,158.81,21870321.0,151.21949999999998,2.313121084434414,1.5012829754825299,0.811838108951884,158.36000411017199,144.07899588982798,92.44979919678717,77.29585006693434,0.015474135174883497,0
158.6,161.83,158.27,160.08,35775675.0,151.947,2.6726079359316373,1.7355479675723515,0.9370599683592857,159.5936741308345,144.3003258691655,87.95595320027529,84.47260019661114,0.007996977520307258,1
159.26,161.27,159.11,161.06,25640394.0,152.713,3.001976746239336,1.9888337233057487,1.0131430229335874,160.79839970694516,144.62760029305483,94.70061940812106,91.70212393506118,0.0061219390304847465,2
159.9,160.0,154.63,155.32,39081017.0,153.0905,2.7679269338452457,2.144652365413648,0.6232745684315977,160.9046315306926,145.27636846930739,55.19614590502396,79.28423950447343,-0.03563889233825912,3
156.6,158.5728,156.07,157.48,25943187.0,153.5125,2.725318939133672,2.260785680157653,0.4645332589760187,161.31718921125162,145.70781078874836,70.06194081211271,73.31956870841924,0.013906773113572024,4
159.32,160.21,158.75,159.85,21754810.0,154.027,2.8499386704664005,2.3786162782194027,0.4713223922469978,162.08710343410297,145.966896565897,86.37302133516849,70.54370268410172,0.015049530099060293,0
160.66,162.195,160.14,161.6,27936774.0,154.603,3.0546984181434027,2.513832706204203,0.5408657119391997,163.10960449298182,146.0963955070182,96.00537092984223,84.14677769237447,0.01094776352830773,1
161.94,162.51,160.15,160.95,27321761.0,155.0995,3.128459492042566,2.6367580633718757,0.49170142867069044,163.88030795946887,146.31869204053115,89.15159944367174,90.50999723622749,-0.004022277227722859,2
160.52,160.71,157.84,157.86,26925694.0,155.4755,2.904101820686691,2.6902268148348387,0.21387500585185215,164.0395287494305,146.91147125056952,67.66342141863714,84.27346393071703,-0.01919850885368113,3
157.86,159.5,156.72,157.5,27012525.0,155.837,2.6665098921806987,2.685483430304011,-0.018973538123312483,164.08021117807468,147.5937888219253,64.46808510638303,73.7610353228973,-0.0022805017103764147,4
157.5,157.89,155.1101,157.21,26145653.0,156.093,2.4268408895941604,2.6337549221620415,-0.2069140325678811,164.1624279455511,148.0235720544489,32.74111675126921,54.957541092096456,-0.0018412698412697548,0
158.23,160.0,158.02,159.78,21297812.0,156.445,2.416423968597968,2.5902887314492267,-0.17386476285125863,164.51277475353052,148.37722524646946,65.35532994923868,54.188177268963635,0.016347560587748777,1
159.07,160.47,158.88,159.98,19198189.0,156.77100000000002,2.3966793841297545,2.5515668619853322,-0.15488747785557777,164.85780771054868,148.68419228945135,67.89340101522839,55.32994923857876,0.0012517211165352649,2
160.43,160.74,158.55,159.27,19029621.0,157.2065,2.297259218131785,2.500705333214623,-0.20344611508283794,164.80855588536627,149.60444411463374,58.88324873096469,64.04399323181059,-0.004438054756844445,3
159.65,160.56,159.27,159.86,25015218.0,157.7245,2.2402518605193507,2.4486146386755685,-0.20836277815621784,164.48028340932464,150.96871659067537,66.37055837563479,64.38240270727596,0.0037044013310729706,4
160.14,162.0,159.93,161.47,25279674.0,158.3615,2.2984910890507138,2.4185899287505976,-0.12009883969988389,163.82535741896322,152.8976425810368,86.80203045685289,70.68527918781746,0.010071312398348464,0
160.1,163.12,160.0,162.91,29307862.0,159.0045,2.432798278480675,2.4214315986966133,0.011366679784061695,163.23830120359972,154.7706987964003,97.52650176678436,83.56636353309068,0.008918065275283382,1
163.8,163.89,162.61,163.35,26973946.0,159.315,2.5454002271397087,2.4462253243852325,0.09917490275447616,163.87161231503157,154.75838768496843,93.84958826410332,92.72604016258019,0.0027008777852801646,2
163.64,164.52,163.48,164.0,26412439.0,159.7365,2.656465568942167,2.48827337329662,0.16819219564554722,164.39299190293823,155.08000809706178,94.47390514245625,95.28333172444798,0.003979185797367668,3
164.8,164.94,163.63,164.05,16508568.0,160.1195,2.7171980667197033,2.5340583119812368,0.18313975473846655,164.87604219830277,155.3629578016972,90.94599131222103,93.08982823959354,0.0003048780487806546,4
163.75,164.25,160.56,162.08,29317054.0,160.283,2.5766642907138078,2.5425795077277513,0.03408478298605644,165.0746906147406,155.49130938525937,70.90509567747401,85.44166404405041,-0.012008533983541625,1
162.71,162.99,160.52,161.91,21179047.0,160.3745,2.423634531270892,2.5187905124363796,-0.09515598116548762,165.2194625494206,155.52953745057943,69.17567828767334,77.0089217591228,-0.0010488647581442523,2
162.09,162.24,160.36,161.26,21722995.0,160.3845,2.224267802006267,2.4598859703503573,-0.23561816834409033,165.23624076194076,155.53275923805924,62.5632000325537,67.54799133256701,-0.004014575999011782,3
160.86,161.15,158.53,158.63,28183159.0,160.55,1.8329204465766509,2.334492865595616,-0.5015724190189652,164.87114507241625,156.22885492758377,35.808095707993,55.848991342740014,-0.016309066104427616,4
160.5,162.05,159.89,161.5,31028926.0,160.751,1.7343671573189283,2.214467723940279,-0.4801005666213505,164.83854153367267,156.66345846632734,50.289017341040406,49.55343769386237,0.018092416314694493,0
162.61,163.96,158.77,160.86,71139119.0,160.8015,1.5863340428598178,2.0888409877241867,-0.5025069448643689,164.8670692939902,156.7359307060098,36.34945397815934,40.81552234239758,-0.003962848297213495,1
159.87,159.96,157.91,159.65,44393752.0,160.704,1.3557515851740902,1.9422231072141676,-0.5864715220400774,164.78244862146383,156.6255513785362,24.75106685633014,37.12984605850996,-0.007522068879771249,2
158.99,159.4,158.09,158.28,23073646.0,160.57049999999998,1.0503579036804354,1.7638500665074213,-0.7134921628269859,164.7874855784015,156.35351442159848,5.2631578947369055,22.12122624307546,-0.008581271531475143,3
158.47,160.97,158.0,159.88,48203642.0,160.6715,0.9267547867987105,1.5964310105656792,-0.6696762237669687,164.70804503127354,156.63495496872648,28.022759601706948,19.345661450924666,0.010108668182966962,4
